week,material_id,supplier_id,supplier_desc,moq,inventory_ini,reqs
17,M51408102,S3010406,Benepack,500000,942062,0
18,M51408102,S3010406,Benepack,500000,942062,0
19,M51408102,S3010406,Benepack,500000,942062,0
20,M51408102,S3010406,Benepack,500000,942062,0
21,M51408102,S3010406,Benepack,500000,942062,0
22,M51408102,S3010406,Benepack,500000,942062,0
23,M51408102,S3010406,Benepack,500000,942062,2750000
24,M51408102,S3010406,Benepack,500000,942062,0
25,M51408102,S3010406,Benepack,500000,942062,0
26,M51408102,S3010406,Benepack,500000,942062,0
27,M51408102,S3010406,Benepack,500000,942062,0
28,M51408102,S3010406,Benepack,500000,942062,0
29,M51408102,S3010406,Benepack,500000,942062,0
30,M51408102,S3010406,Benepack,500000,942062,0
31,M51408102,S3010406,Benepack,500000,942062,0
32,M51408102,S3010406,Benepack,500000,942062,0
33,M51408102,S3010406,Benepack,500000,942062,2250000
34,M51408102,S3010406,Benepack,500000,942062,0
35,M51408102,S3010406,Benepack,500000,942062,0
36,M51408102,S3010406,Benepack,500000,942062,0
37,M51408102,S3010406,Benepack,500000,942062,0
8,M51408102,S372717,Ardagh DE,400000,0,0
9,M51408102,S372717,Ardagh DE,400000,0,0
10,M51408102,S372717,Ardagh DE,400000,0,0
11,M51408102,S372717,Ardagh DE,400000,0,0
12,M51408102,S372717,Ardagh DE,400000,0,0
13,M51408102,S372717,Ardagh DE,400000,0,0
14,M51408102,S372717,Ardagh DE,400000,0,0
15,M51408102,S372717,Ardagh DE,400000,0,0
16,M51408102,S372717,Ardagh DE,400000,0,0
17,M51408102,S372717,Ardagh DE,400000,0,0
18,M51408102,S372717,Ardagh DE,400000,0,0
19,M51408102,S372717,Ardagh DE,400000,0,0
20,M51408102,S372717,Ardagh DE,400000,0,0
21,M51408102,S372717,Ardagh DE,400000,0,0
22,M51408102,S372717,Ardagh DE,400000,0,0
23,M51408102,S372717,Ardagh DE,400000,0,0
24,M51408102,S372717,Ardagh DE,400000,0,0
25,M51408102,S372717,Ardagh DE,400000,0,0
26,M51408102,S372717,Ardagh DE,400000,0,0
27,M51408102,S372717,Ardagh DE,400000,0,0
28,M51408102,S372717,Ardagh DE,400000,0,0
29,M51408102,S372717,Ardagh DE,400000,0,0
30,M51408102,S372717,Ardagh DE,400000,0,0
31,M51408102,S372717,Ardagh DE,400000,0,0
32,M51408102,S372717,Ardagh DE,400000,0,0
33,M51408102,S372717,Ardagh DE,400000,0,0
34,M51408102,S372717,Ardagh DE,400000,0,0
35,M51408102,S372717,Ardagh DE,400000,0,0
36,M51408102,S372717,Ardagh DE,400000,0,0
37,M51408102,S372717,Ardagh DE,400000,0,0
8,M51390666,S369645,Ardagh BNL,400000,0,0
9,M51390666,S369645,Ardagh BNL,400000,0,0
10,M51390666,S369645,Ardagh BNL,400000,0,0
11,M51390666,S369645,Ardagh BNL,400000,0,0
12,M51390666,S369645,Ardagh BNL,400000,0,0
13,M51390666,S369645,Ardagh BNL,400000,0,0
14,M51390666,S369645,Ardagh BNL,400000,0,0
15,M51390666,S369645,Ardagh BNL,400000,0,0
16,M51390666,S369645,Ardagh BNL,400000,0,0
17,M51390666,S369645,Ardagh BNL,400000,0,0
18,M51390666,S369645,Ardagh BNL,400000,0,0
19,M51390666,S369645,Ardagh BNL,400000,0,0
20,M51390666,S369645,Ardagh BNL,400000,0,0
21,M51390666,S369645,Ardagh BNL,400000,0,0
22,M51390666,S369645,Ardagh BNL,400000,0,0
23,M51390666,S369645,Ardagh BNL,400000,0,0
24,M51390666,S369645,Ardagh BNL,400000,0,0
25,M51390666,S369645,Ardagh BNL,400000,0,0
26,M51390666,S369645,Ardagh BNL,400000,0,0
27,M51390666,S369645,Ardagh BNL,400000,0,0
28,M51390666,S369645,Ardagh BNL,400000,0,0
29,M51390666,S369645,Ardagh BNL,400000,0,0
30,M51390666,S369645,Ardagh BNL,400000,0,0
31,M51390666,S369645,Ardagh BNL,400000,0,0
32,M51390666,S369645,Ardagh BNL,400000,0,0
33,M51390666,S369645,Ardagh BNL,400000,0,0
34,M51390666,S369645,Ardagh BNL,400000,0,0
35,M51390666,S369645,Ardagh BNL,400000,0,0
36,M51390666,S369645,Ardagh BNL,400000,0,0
37,M51390666,S369645,Ardagh BNL,400000,0,0
8,M51362614,S369645,Ardagh BNL,400000,0,0
9,M51362614,S369645,Ardagh BNL,400000,0,0
10,M51362614,S369645,Ardagh BNL,400000,0,0
11,M51362614,S369645,Ardagh BNL,400000,0,0
12,M51362614,S369645,Ardagh BNL,400000,0,0
13,M51362614,S369645,Ardagh BNL,400000,0,0
14,M51362614,S369645,Ardagh BNL,400000,0,0
15,M51362614,S369645,Ardagh BNL,400000,0,0
16,M51362614,S369645,Ardagh BNL,400000,0,0
17,M51362614,S369645,Ardagh BNL,400000,0,0
18,M51362614,S369645,Ardagh BNL,400000,0,0
19,M51362614,S369645,Ardagh BNL,400000,0,0
20,M51362614,S369645,Ardagh BNL,400000,0,0
21,M51362614,S369645,Ardagh BNL,400000,0,0
22,M51362614,S369645,Ardagh BNL,400000,0,0
23,M51362614,S369645,Ardagh BNL,400000,0,0
24,M51362614,S369645,Ardagh BNL,400000,0,0
25,M51362614,S369645,Ardagh BNL,400000,0,0
26,M51362614,S369645,Ardagh BNL,400000,0,0
27,M51362614,S369645,Ardagh BNL,400000,0,0
28,M51362614,S369645,Ardagh BNL,400000,0,0
29,M51362614,S369645,Ardagh BNL,400000,0,0
30,M51362614,S369645,Ardagh BNL,400000,0,0
31,M51362614,S369645,Ardagh BNL,400000,0,0
32,M51362614,S369645,Ardagh BNL,400000,0,0
33,M51362614,S369645,Ardagh BNL,400000,0,0
34,M51362614,S369645,Ardagh BNL,400000,0,0
35,M51362614,S369645,Ardagh BNL,400000,0,0
36,M51362614,S369645,Ardagh BNL,400000,0,0
37,M51362614,S369645,Ardagh BNL,400000,0,0
8,M51415333,S3010406,Benepack,500000,99584,0
9,M51415333,S3010406,Benepack,500000,99584,0
10,M51415333,S3010406,Benepack,500000,99584,0
11,M51415333,S3010406,Benepack,500000,99584,0
12,M51415333,S3010406,Benepack,500000,99584,0
13,M51415333,S3010406,Benepack,500000,99584,0
14,M51415333,S3010406,Benepack,500000,99584,0
15,M51415333,S3010406,Benepack,500000,99584,0
16,M51415333,S3010406,Benepack,500000,99584,0
17,M51415333,S3010406,Benepack,500000,99584,0
18,M51415333,S3010406,Benepack,500000,99584,0
19,M51415333,S3010406,Benepack,500000,99584,0
20,M51415333,S3010406,Benepack,500000,99584,0
21,M51415333,S3010406,Benepack,500000,99584,0
22,M51415333,S3010406,Benepack,500000,99584,0
23,M51415333,S3010406,Benepack,500000,99584,0
24,M51415333,S3010406,Benepack,500000,99584,0
25,M51415333,S3010406,Benepack,500000,99584,0
26,M51415333,S3010406,Benepack,500000,99584,0
27,M51415333,S3010406,Benepack,500000,99584,0
28,M51415333,S3010406,Benepack,500000,99584,0
29,M51415333,S3010406,Benepack,500000,99584,0
30,M51415333,S3010406,Benepack,500000,99584,0
31,M51415333,S3010406,Benepack,500000,99584,0
32,M51415333,S3010406,Benepack,500000,99584,0
33,M51415333,S3010406,Benepack,500000,99584,0
34,M51415333,S3010406,Benepack,500000,99584,0
35,M51415333,S3010406,Benepack,500000,99584,0
36,M51415333,S3010406,Benepack,500000,99584,0
37,M51415333,S3010406,Benepack,500000,99584,0
8,M51415335,S3010406,Benepack,500000,465244,0
9,M51415335,S3010406,Benepack,500000,465244,0
10,M51415335,S3010406,Benepack,500000,465244,0
11,M51415335,S3010406,Benepack,500000,465244,0
12,M51415335,S3010406,Benepack,500000,465244,0
13,M51415335,S3010406,Benepack,500000,465244,0
14,M51415335,S3010406,Benepack,500000,465244,0
15,M51415335,S3010406,Benepack,500000,465244,0
16,M51415335,S3010406,Benepack,500000,465244,0
17,M51415335,S3010406,Benepack,500000,465244,0
18,M51415335,S3010406,Benepack,500000,465244,0
19,M51415335,S3010406,Benepack,500000,465244,0
20,M51415335,S3010406,Benepack,500000,465244,0
21,M51415335,S3010406,Benepack,500000,465244,0
22,M51415335,S3010406,Benepack,500000,465244,0
23,M51415335,S3010406,Benepack,500000,465244,0
24,M51415335,S3010406,Benepack,500000,465244,0
25,M51415335,S3010406,Benepack,500000,465244,0
26,M51415335,S3010406,Benepack,500000,465244,0
27,M51415335,S3010406,Benepack,500000,465244,0
28,M51415335,S3010406,Benepack,500000,465244,0
29,M51415335,S3010406,Benepack,500000,465244,0
30,M51415335,S3010406,Benepack,500000,465244,0
31,M51415335,S3010406,Benepack,500000,465244,0
32,M51415335,S3010406,Benepack,500000,465244,0
33,M51415335,S3010406,Benepack,500000,465244,0
34,M51415335,S3010406,Benepack,500000,465244,0
35,M51415335,S3010406,Benepack,500000,465244,0
36,M51415335,S3010406,Benepack,500000,465244,0
37,M51415335,S3010406,Benepack,500000,465244,0
8,M51416971,S330660,CanPack BNL_DE,400000,133000,0
9,M51416971,S330660,CanPack BNL_DE,400000,133000,0
10,M51416971,S330660,CanPack BNL_DE,400000,133000,0
11,M51416971,S330660,CanPack BNL_DE,400000,133000,0
12,M51416971,S330660,CanPack BNL_DE,400000,133000,0
13,M51416971,S330660,CanPack BNL_DE,400000,133000,0
14,M51416971,S330660,CanPack BNL_DE,400000,133000,0
15,M51416971,S330660,CanPack BNL_DE,400000,133000,0
16,M51416971,S330660,CanPack BNL_DE,400000,133000,0
17,M51416971,S330660,CanPack BNL_DE,400000,133000,0
18,M51416971,S330660,CanPack BNL_DE,400000,133000,0
19,M51416971,S330660,CanPack BNL_DE,400000,133000,0
20,M51416971,S330660,CanPack BNL_DE,400000,133000,0
21,M51416971,S330660,CanPack BNL_DE,400000,133000,0
22,M51416971,S330660,CanPack BNL_DE,400000,133000,0
23,M51416971,S330660,CanPack BNL_DE,400000,133000,0
24,M51416971,S330660,CanPack BNL_DE,400000,133000,0
25,M51416971,S330660,CanPack BNL_DE,400000,133000,0
26,M51416971,S330660,CanPack BNL_DE,400000,133000,0
27,M51416971,S330660,CanPack BNL_DE,400000,133000,0
28,M51416971,S330660,CanPack BNL_DE,400000,133000,0
29,M51416971,S330660,CanPack BNL_DE,400000,133000,0
30,M51416971,S330660,CanPack BNL_DE,400000,133000,0
31,M51416971,S330660,CanPack BNL_DE,400000,133000,0
32,M51416971,S330660,CanPack BNL_DE,400000,133000,0
33,M51416971,S330660,CanPack BNL_DE,400000,133000,0
34,M51416971,S330660,CanPack BNL_DE,400000,133000,0
35,M51416971,S330660,CanPack BNL_DE,400000,133000,0
36,M51416971,S330660,CanPack BNL_DE,400000,133000,0
37,M51416971,S330660,CanPack BNL_DE,400000,133000,0
8,M51416972,S329057,CEISA PACKAGING,60000,25438,0
9,M51416972,S329057,CEISA PACKAGING,60000,25438,0
10,M51416972,S329057,CEISA PACKAGING,60000,25438,0
11,M51416972,S329057,CEISA PACKAGING,60000,25438,0
12,M51416972,S329057,CEISA PACKAGING,60000,25438,0
13,M51416972,S329057,CEISA PACKAGING,60000,25438,0
14,M51416972,S329057,CEISA PACKAGING,60000,25438,0
15,M51416972,S329057,CEISA PACKAGING,60000,25438,0
16,M51416972,S329057,CEISA PACKAGING,60000,25438,0
17,M51416972,S329057,CEISA PACKAGING,60000,25438,0
18,M51416972,S329057,CEISA PACKAGING,60000,25438,0
19,M51416972,S329057,CEISA PACKAGING,60000,25438,0
20,M51416972,S329057,CEISA PACKAGING,60000,25438,0
21,M51416972,S329057,CEISA PACKAGING,60000,25438,0
22,M51416972,S329057,CEISA PACKAGING,60000,25438,0
23,M51416972,S329057,CEISA PACKAGING,60000,25438,0
24,M51416972,S329057,CEISA PACKAGING,60000,25438,0
25,M51416972,S329057,CEISA PACKAGING,60000,25438,0
26,M51416972,S329057,CEISA PACKAGING,60000,25438,0
27,M51416972,S329057,CEISA PACKAGING,60000,25438,0
28,M51416972,S329057,CEISA PACKAGING,60000,25438,0
29,M51416972,S329057,CEISA PACKAGING,60000,25438,0
30,M51416972,S329057,CEISA PACKAGING,60000,25438,0
31,M51416972,S329057,CEISA PACKAGING,60000,25438,0
32,M51416972,S329057,CEISA PACKAGING,60000,25438,0
33,M51416972,S329057,CEISA PACKAGING,60000,25438,0
34,M51416972,S329057,CEISA PACKAGING,60000,25438,0
35,M51416972,S329057,CEISA PACKAGING,60000,25438,0
36,M51416972,S329057,CEISA PACKAGING,60000,25438,0
37,M51416972,S329057,CEISA PACKAGING,60000,25438,0
8,M51417923,S329057,CEISA PACKAGING,60000,56807,0
9,M51417923,S329057,CEISA PACKAGING,60000,56807,0
10,M51417923,S329057,CEISA PACKAGING,60000,56807,0
11,M51417923,S329057,CEISA PACKAGING,60000,56807,0
12,M51417923,S329057,CEISA PACKAGING,60000,56807,0
13,M51417923,S329057,CEISA PACKAGING,60000,56807,0
14,M51417923,S329057,CEISA PACKAGING,60000,56807,0
15,M51417923,S329057,CEISA PACKAGING,60000,56807,0
16,M51417923,S329057,CEISA PACKAGING,60000,56807,0
17,M51417923,S329057,CEISA PACKAGING,60000,56807,0
18,M51417923,S329057,CEISA PACKAGING,60000,56807,0
19,M51417923,S329057,CEISA PACKAGING,60000,56807,0
20,M51417923,S329057,CEISA PACKAGING,60000,56807,0
21,M51417923,S329057,CEISA PACKAGING,60000,56807,0
22,M51417923,S329057,CEISA PACKAGING,60000,56807,0
23,M51417923,S329057,CEISA PACKAGING,60000,56807,0
24,M51417923,S329057,CEISA PACKAGING,60000,56807,0
25,M51417923,S329057,CEISA PACKAGING,60000,56807,0
26,M51417923,S329057,CEISA PACKAGING,60000,56807,0
27,M51417923,S329057,CEISA PACKAGING,60000,56807,0
28,M51417923,S329057,CEISA PACKAGING,60000,56807,0
29,M51417923,S329057,CEISA PACKAGING,60000,56807,0
30,M51417923,S329057,CEISA PACKAGING,60000,56807,0
31,M51417923,S329057,CEISA PACKAGING,60000,56807,0
32,M51417923,S329057,CEISA PACKAGING,60000,56807,60000
33,M51417923,S329057,CEISA PACKAGING,60000,56807,0
34,M51417923,S329057,CEISA PACKAGING,60000,56807,0
35,M51417923,S329057,CEISA PACKAGING,60000,56807,0
36,M51417923,S329057,CEISA PACKAGING,60000,56807,0
37,M51417923,S329057,CEISA PACKAGING,60000,56807,0
8,M51419117,S369645,Ardagh BNL,400000,0,0
9,M51419117,S369645,Ardagh BNL,400000,0,5004096
10,M51419117,S369645,Ardagh BNL,400000,0,0
11,M51419117,S369645,Ardagh BNL,400000,0,0
12,M51419117,S369645,Ardagh BNL,400000,0,-200000
13,M51419117,S369645,Ardagh BNL,400000,0,0
14,M51419117,S369645,Ardagh BNL,400000,0,0
15,M51419117,S369645,Ardagh BNL,400000,0,0
16,M51419117,S369645,Ardagh BNL,400000,0,0
17,M51419117,S369645,Ardagh BNL,400000,0,0
18,M51419117,S369645,Ardagh BNL,400000,0,0
19,M51419117,S369645,Ardagh BNL,400000,0,0
20,M51419117,S369645,Ardagh BNL,400000,0,0
21,M51419117,S369645,Ardagh BNL,400000,0,0
22,M51419117,S369645,Ardagh BNL,400000,0,0
23,M51419117,S369645,Ardagh BNL,400000,0,0
24,M51419117,S369645,Ardagh BNL,400000,0,0
25,M51419117,S369645,Ardagh BNL,400000,0,0
26,M51419117,S369645,Ardagh BNL,400000,0,0
27,M51419117,S369645,Ardagh BNL,400000,0,0
28,M51419117,S369645,Ardagh BNL,400000,0,0
29,M51419117,S369645,Ardagh BNL,400000,0,0
30,M51419117,S369645,Ardagh BNL,400000,0,0
31,M51419117,S369645,Ardagh BNL,400000,0,0
32,M51419117,S369645,Ardagh BNL,400000,0,0
33,M51419117,S369645,Ardagh BNL,400000,0,0
34,M51419117,S369645,Ardagh BNL,400000,0,0
35,M51419117,S369645,Ardagh BNL,400000,0,0
36,M51419117,S369645,Ardagh BNL,400000,0,0
37,M51419117,S369645,Ardagh BNL,400000,0,0
8,M51419609,S3010406,Benepack,500000,1538884,0
9,M51419609,S3010406,Benepack,500000,1538884,0
10,M51419609,S3010406,Benepack,500000,1538884,0
11,M51419609,S3010406,Benepack,500000,1538884,0
12,M51419609,S3010406,Benepack,500000,1538884,0
13,M51419609,S3010406,Benepack,500000,1538884,0
14,M51419609,S3010406,Benepack,500000,1538884,750000
15,M51419609,S3010406,Benepack,500000,1538884,0
16,M51419609,S3010406,Benepack,500000,1538884,0
17,M51419609,S3010406,Benepack,500000,1538884,0
18,M51419609,S3010406,Benepack,500000,1538884,0
19,M51419609,S3010406,Benepack,500000,1538884,0
20,M51419609,S3010406,Benepack,500000,1538884,0
21,M51419609,S3010406,Benepack,500000,1538884,0
22,M51419609,S3010406,Benepack,500000,1538884,0
23,M51419609,S3010406,Benepack,500000,1538884,0
24,M51419609,S3010406,Benepack,500000,1538884,1000000
25,M51419609,S3010406,Benepack,500000,1538884,0
26,M51419609,S3010406,Benepack,500000,1538884,0
27,M51419609,S3010406,Benepack,500000,1538884,0
28,M51419609,S3010406,Benepack,500000,1538884,0
29,M51419609,S3010406,Benepack,500000,1538884,0
30,M51419609,S3010406,Benepack,500000,1538884,0
31,M51419609,S3010406,Benepack,500000,1538884,0
32,M51419609,S3010406,Benepack,500000,1538884,0
33,M51419609,S3010406,Benepack,500000,1538884,0
34,M51419609,S3010406,Benepack,500000,1538884,1000000
35,M51419609,S3010406,Benepack,500000,1538884,0
36,M51419609,S3010406,Benepack,500000,1538884,0
37,M51419609,S3010406,Benepack,500000,1538884,0
8,M51419610,S329057,CEISA PACKAGING,75000,200606,0
9,M51419610,S329057,CEISA PACKAGING,75000,200606,0
10,M51419610,S329057,CEISA PACKAGING,75000,200606,0
11,M51419610,S329057,CEISA PACKAGING,75000,200606,0
12,M51419610,S329057,CEISA PACKAGING,75000,200606,150000
13,M51419610,S329057,CEISA PACKAGING,75000,200606,0
14,M51419610,S329057,CEISA PACKAGING,75000,200606,0
15,M51419610,S329057,CEISA PACKAGING,75000,200606,0
16,M51419610,S329057,CEISA PACKAGING,75000,200606,0
17,M51419610,S329057,CEISA PACKAGING,75000,200606,0
18,M51419610,S329057,CEISA PACKAGING,75000,200606,0
19,M51419610,S329057,CEISA PACKAGING,75000,200606,0
20,M51419610,S329057,CEISA PACKAGING,75000,200606,0
21,M51419610,S329057,CEISA PACKAGING,75000,200606,0
22,M51419610,S329057,CEISA PACKAGING,75000,200606,187500
23,M51419610,S329057,CEISA PACKAGING,75000,200606,0
24,M51419610,S329057,CEISA PACKAGING,75000,200606,0
25,M51419610,S329057,CEISA PACKAGING,75000,200606,0
26,M51419610,S329057,CEISA PACKAGING,75000,200606,0
27,M51419610,S329057,CEISA PACKAGING,75000,200606,0
28,M51419610,S329057,CEISA PACKAGING,75000,200606,0
29,M51419610,S329057,CEISA PACKAGING,75000,200606,0
30,M51419610,S329057,CEISA PACKAGING,75000,200606,0
31,M51419610,S329057,CEISA PACKAGING,75000,200606,0
32,M51419610,S329057,CEISA PACKAGING,75000,200606,0
33,M51419610,S329057,CEISA PACKAGING,75000,200606,0
34,M51419610,S329057,CEISA PACKAGING,75000,200606,187500
35,M51419610,S329057,CEISA PACKAGING,75000,200606,0
36,M51419610,S329057,CEISA PACKAGING,75000,200606,0
37,M51419610,S329057,CEISA PACKAGING,75000,200606,0
8,M51417259,S372717,Ardagh DE,400000,0,0
9,M51417259,S372717,Ardagh DE,400000,0,0
10,M51417259,S372717,Ardagh DE,400000,0,0
11,M51417259,S372717,Ardagh DE,400000,0,0
12,M51417259,S372717,Ardagh DE,400000,0,0
13,M51417259,S372717,Ardagh DE,400000,0,0
14,M51417259,S372717,Ardagh DE,400000,0,0
15,M51417259,S372717,Ardagh DE,400000,0,0
16,M51417259,S372717,Ardagh DE,400000,0,0
17,M51417259,S372717,Ardagh DE,400000,0,0
18,M51417259,S372717,Ardagh DE,400000,0,0
19,M51417259,S372717,Ardagh DE,400000,0,0
20,M51417259,S372717,Ardagh DE,400000,0,2200000
21,M51417259,S372717,Ardagh DE,400000,0,0
22,M51417259,S372717,Ardagh DE,400000,0,0
23,M51417259,S372717,Ardagh DE,400000,0,0
24,M51417259,S372717,Ardagh DE,400000,0,0
25,M51417259,S372717,Ardagh DE,400000,0,0
26,M51417259,S372717,Ardagh DE,400000,0,0
27,M51417259,S372717,Ardagh DE,400000,0,0
28,M51417259,S372717,Ardagh DE,400000,0,0
29,M51417259,S372717,Ardagh DE,400000,0,0
30,M51417259,S372717,Ardagh DE,400000,0,0
31,M51417259,S372717,Ardagh DE,400000,0,0
32,M51417259,S372717,Ardagh DE,400000,0,1800000
33,M51417259,S372717,Ardagh DE,400000,0,0
34,M51417259,S372717,Ardagh DE,400000,0,0
35,M51417259,S372717,Ardagh DE,400000,0,0
36,M51417259,S372717,Ardagh DE,400000,0,0
37,M51417259,S372717,Ardagh DE,400000,0,0
8,M51420626,S330660,CanPack BNL_DE,400000,0,0
9,M51420626,S330660,CanPack BNL_DE,400000,0,0
10,M51420626,S330660,CanPack BNL_DE,400000,0,0
11,M51420626,S330660,CanPack BNL_DE,400000,0,0
12,M51420626,S330660,CanPack BNL_DE,400000,0,0
13,M51420626,S330660,CanPack BNL_DE,400000,0,0
14,M51420626,S330660,CanPack BNL_DE,400000,0,0
15,M51420626,S330660,CanPack BNL_DE,400000,0,0
16,M51420626,S330660,CanPack BNL_DE,400000,0,0
17,M51420626,S330660,CanPack BNL_DE,400000,0,0
18,M51420626,S330660,CanPack BNL_DE,400000,0,0
19,M51420626,S330660,CanPack BNL_DE,400000,0,0
20,M51420626,S330660,CanPack BNL_DE,400000,0,0
21,M51420626,S330660,CanPack BNL_DE,400000,0,0
22,M51420626,S330660,CanPack BNL_DE,400000,0,0
23,M51420626,S330660,CanPack BNL_DE,400000,0,0
24,M51420626,S330660,CanPack BNL_DE,400000,0,0
25,M51420626,S330660,CanPack BNL_DE,400000,0,0
26,M51420626,S330660,CanPack BNL_DE,400000,0,0
27,M51420626,S330660,CanPack BNL_DE,400000,0,0
28,M51420626,S330660,CanPack BNL_DE,400000,0,0
29,M51420626,S330660,CanPack BNL_DE,400000,0,0
30,M51420626,S330660,CanPack BNL_DE,400000,0,0
31,M51420626,S330660,CanPack BNL_DE,400000,0,0
32,M51420626,S330660,CanPack BNL_DE,400000,0,0
33,M51420626,S330660,CanPack BNL_DE,400000,0,0
34,M51420626,S330660,CanPack BNL_DE,400000,0,0
35,M51420626,S330660,CanPack BNL_DE,400000,0,0
36,M51420626,S330660,CanPack BNL_DE,400000,0,0
37,M51420626,S330660,CanPack BNL_DE,400000,0,0
8,M51420626,S372717,Ardagh DE,400000,0,0
9,M51420626,S372717,Ardagh DE,400000,0,0
10,M51420626,S372717,Ardagh DE,400000,0,0
11,M51420626,S372717,Ardagh DE,400000,0,0
12,M51420626,S372717,Ardagh DE,400000,0,0
13,M51420626,S372717,Ardagh DE,400000,0,0
14,M51420626,S372717,Ardagh DE,400000,0,0
15,M51420626,S372717,Ardagh DE,400000,0,0
16,M51420626,S372717,Ardagh DE,400000,0,0
17,M51420626,S372717,Ardagh DE,400000,0,0
18,M51420626,S372717,Ardagh DE,400000,0,0
19,M51420626,S372717,Ardagh DE,400000,0,0
20,M51420626,S372717,Ardagh DE,400000,0,0
21,M51420626,S372717,Ardagh DE,400000,0,0
22,M51420626,S372717,Ardagh DE,400000,0,400000
23,M51420626,S372717,Ardagh DE,400000,0,0
24,M51420626,S372717,Ardagh DE,400000,0,0
25,M51420626,S372717,Ardagh DE,400000,0,0
26,M51420626,S372717,Ardagh DE,400000,0,400000
27,M51420626,S372717,Ardagh DE,400000,0,0
28,M51420626,S372717,Ardagh DE,400000,0,0
29,M51420626,S372717,Ardagh DE,400000,0,0
30,M51420626,S372717,Ardagh DE,400000,0,0
31,M51420626,S372717,Ardagh DE,400000,0,0
32,M51420626,S372717,Ardagh DE,400000,0,400000
33,M51420626,S372717,Ardagh DE,400000,0,0
34,M51420626,S372717,Ardagh DE,400000,0,0
35,M51420626,S372717,Ardagh DE,400000,0,0
36,M51420626,S372717,Ardagh DE,400000,0,0
37,M51420626,S372717,Ardagh DE,400000,0,0
8,M51342330,S3010406,Benepack,500000,0,0
9,M51342330,S3010406,Benepack,500000,0,0
10,M51342330,S3010406,Benepack,500000,0,0
